FPR	TPR	Threshold
0.001235	0.004089	116984936686.802902
0.001235	0.004089	116984936686.801788
0.001235	0.004135	116984936686.783447
0.001236	0.004135	116984936686.782349
0.001236	0.004141	116984936686.780685
0.001236	0.004141	116984936686.780212
0.001236	0.004180	116984936686.763901
0.001237	0.004180	116984936686.762985
0.001237	0.004201	116984936686.754074
0.001238	0.004201	116984936686.753128
0.001238	0.004210	116984936686.750031
0.001238	0.004210	116984936686.749832
0.001238	0.004225	116984936686.744125
0.001239	0.004225	116984936686.744110
0.001239	0.004238	116984936686.738861
0.001239	0.004238	116984936686.737991
0.001239	0.004283	116984936686.719299
0.001240	0.004283	116984936686.719009
0.001240	0.004289	116984936686.716568
0.001240	0.004289	116984936686.715866
0.001240	0.004316	116984936686.704712
0.001241	0.004316	116984936686.704605
0.001241	0.004328	116984936686.699646
0.001242	0.004328	116984936686.698196
0.001242	0.004344	116984936686.692200
0.001242	0.004344	116984936686.692062
0.001242	0.004374	116984936686.679749
0.001243	0.004374	116984936686.678360
0.001243	0.004395	116984936686.669647
0.001243	0.004395	116984936686.669113
0.001243	0.004425	116984936686.657257
0.001244	0.004425	116984936686.655563
0.001244	0.004431	116984936686.654541
0.001245	0.004431	116984936686.653366
0.001245	0.004459	116984936686.642059
0.001245	0.004459	116984936686.642014
0.001245	0.004471	116984936686.637192
0.001246	0.004471	116984936686.635574
0.001246	0.004495	116984936686.624420
0.001246	0.004495	116984936686.623993
0.001246	0.004513	116984936686.614761
0.001247	0.004513	116984936686.613663
0.001247	0.004525	116984936686.608978
0.001247	0.004525	116984936686.606293
0.001247	0.004562	116984936686.589203
0.001248	0.004562	116984936686.587769
0.001248	0.004571	116984936686.583405
0.001249	0.004571	116984936686.582962
0.001249	0.004577	116984936686.580551
0.001249	0.004577	116984936686.579514
0.001249	0.004589	116984936686.574631
0.001250	0.004589	116984936686.573105
0.001250	0.004604	116984936686.566147
0.001250	0.004604	116984936686.565857
0.001250	0.004637	116984936686.548584
0.001251	0.004637	116984936686.547241
0.001251	0.004646	116984936686.542984
0.001252	0.004646	116984936686.542191
0.001252	0.004677	116984936686.526031
0.001252	0.004677	116984936686.525848
0.001252	0.004680	116984936686.525787
0.001253	0.004680	116984936686.523560
0.001253	0.004716	116984936686.505859
0.001254	0.004716	116984936686.503433
0.001254	0.004722	116984936686.502762
0.001254	0.004749	116984936686.487427
0.001254	0.004749	116984936686.486404
0.001254	0.004759	116984936686.482697
0.001255	0.004759	116984936686.481262
0.001255	0.004771	116984936686.476227
0.001256	0.004771	116984936686.475250
0.001256	0.004801	116984936686.459747
0.001257	0.004801	116984936686.458603
0.001257	0.004828	116984936686.444717
0.001257	0.004828	116984936686.442184
0.001257	0.004834	116984936686.441650
0.001258	0.004834	116984936686.440933
0.001258	0.004862	116984936686.426117
0.001259	0.004862	116984936686.425369
0.001259	0.004877	116984936686.418671
