FPR	TPR	Threshold
0.001061	0.002820	0.031939
0.001061	0.002820	0.031938
0.001061	0.002823	0.031936
0.001063	0.002823	0.031931
0.001063	0.002829	0.031929
0.001063	0.002832	0.031929
0.001063	0.002832	0.031929
0.001063	0.002835	0.031925
0.001064	0.002835	0.031922
0.001066	0.002835	0.031922
0.001067	0.002835	0.031921
0.001068	0.002835	0.031920
0.001069	0.002835	0.031919
0.001070	0.002835	0.031919
0.001070	0.002838	0.031917
0.001070	0.002838	0.031916
0.001070	0.002844	0.031914
0.001071	0.002844	0.031913
0.001071	0.002847	0.031911
0.001071	0.002847	0.031909
0.001071	0.002850	0.031907
0.001073	0.002850	0.031906
0.001073	0.002850	0.031905
0.001073	0.002853	0.031903
0.001074	0.002853	0.031894
0.001074	0.002856	0.031893
0.001075	0.002856	0.031892
0.001075	0.002859	0.031890
0.001076	0.002859	0.031884
0.001076	0.002871	0.031883
0.001078	0.002871	0.031876
